WatWhenWhere	General	A web app that allows students to find free times to hang out with friends.	http://watwhenwhere.ca	Nathaniel Woodthorpe, Edward Lu, Sarth Frey, Shakeel Rao		https://github.com/nathan4/watwhenwhere	APPROVED
Weatherloo - Chrome extension	General	A simple chrome extension that displays weather and 7-day forecast information. Boasting a beautifully clean user interface, Weatherloo uses the UW Weather Station and OpenWeatherMap to satisfy your weather needs.	https://github.com/neivin/weatherloo/releases/tag/v1.0	Neivin Mathew		https://github.com/neivin/weatherloo	APPROVED
You Want Food	General	Displays which food outlets are currently open, their hours and menu. Signup to receive the daily menu by email.	https://projects.zacharyseguin.ca/you-want-food/	Zachary Seguin	https://zacharyseguin.ca	https://github.com/zachomedia/you-want-food	APPROVED
WATisRain (Android)	General	WATisRain is an Android app to help you navigate the buildings of the University of Waterloo without going outside (ie, by going through the various tunnels between buildings). This may prove to be useful when it's raining outside, or if it's freezing cold.	https://play.google.com/store/apps/details?id=com.lucky.watisrain	Bai Li	http://luckytoilet.wordpress.com/	https://github.com/luckytoilet/WATisRain	APPROVED
WATisRain (iOS)	General	WATisRain is an iOS app to help you navigate the buildings of the University of Waterloo without going outside (ie, by going through the various tunnels between buildings). This may prove to be useful when it's raining outside, or if it's freezing cold.	https://itunes.apple.com/us/app/watisrain/id1021882430	Bai Li	http://luckytoilet.wordpress.com/	https://github.com/luckytoilet/WATisRain	APPROVED
OMGUW Reader	General	The OMGUW Reader Android app is an easy way to browse University of Waterloo's favourite blog.	https://play.google.com/store/apps/details?id=com.romantymchyk.omguwreader	Roman Tymchyk			APPROVED
Waterloo GPS	General	Android app which finds the shortest path between two floors in two buildings on campus that does not go outside. Created at EngHack 2013. 	https://github.com/yingted/EDTALKS			https://github.com/yingted/EDTALKS	APPROVED
WatMine	General	WatMine is a Chrome extension which performs several functions. Notable ones include auto-login to all CAS sites including LEARN, feds.ca, and JobMine. One-click WatCard and XAS balances with low balance alerts. One-click LEARN activity list from the Chrome toolbar and the option to expand LEARN pages to fill the screen	https://chrome.google.com/webstore/detail/watmine/oehnjmhgpdbjiipgeahdfmmbnldakogp	Mark Furneaux			APPROVED
UW Menu	General	Weekly menus for the University of Waterloo's on-campus eateries.	http://uwmenu.com	Alykhan Kanji	http://alykhan.com	https://github.com/alykhank/FoodMenu	APPROVED
WatApp	General	WatApps is an unofficial Android App created by UW staff and students with partial funding from Google. 	https://play.google.com/store/apps/details?id=watapp.main	Charlie Clarke	http://plg.uwaterloo.ca/~claclark/	http://watapp.cs.uwaterloo.ca/src/	APPROVED
wat do?	General	A web utility that allows you to easily manage assignments and due dates.	http://www.wat-do.com/	Jacob Wirth, Justin Li	http://frustra.org/	https://github.com/Frustra/wat-do	APPROVED
Weatherloo	General	Weatherloo fetches and displays data from the University of Waterloo Weather Station (weather.uwaterloo.ca).	http://itunes.apple.com/WebObjects/MZStore.woa/wa/viewSoftware?id=505098377&mt=8	Connor Cimowsky	http://connorcimowsky.com/		APPROVED
UWaterloo Subreddit	General	News from around campus and other discussions.	http://www.reddit.com/r/uwaterloo				APPROVED
OMG UW	General	Have one of those moments you've got to share? Got a secret you need to get off your chest? Hear something on campus so stupid it needs to be on the internet? These are OMG moments. OMG UW is a blog dedicated to sharing these precious moments at the University of Waterloo. Inspired by FML, grouphug, PostSecret, Overheard at Western and more, this is the place to share your OMG moments easily and anonymously. Have fun.	http://www.omguw.com/				APPROVED
Waterloo Tools	General	A collection of tools for University of Waterloo students made by other students.	https://uwaterloo.xyz	Viktor Stanchev	http://viktorstanchev.com	https://github.com/vikstrous/WatTools	APPROVED
WatBalance	General	Android app that keep track of your WatCard balance and transaction history. Replacement for UWallet. More features. Better design.	https://github.com/xbhatnag/watbalance	Xyan Bhatnagar	http://xyanbhatnagar.xyz/	https://github.com/xbhatnag/watbalance	APPROVED
UW Parking	General	A simple android app for UWaterloo students to found out about current parking space of each parking lot among the campus	https://play.google.com/store/apps/details?id=com.YC2010.UWparking	Jason Feng		https://github.com/IYCI/UW_Parking	APPROVED
